"module name","license","repository"
"@actions/core@1.11.1","MIT","https://github.com/actions/toolkit"
"@actions/exec@1.1.1","MIT","https://github.com/actions/toolkit"
"@actions/http-client@2.2.3","MIT","https://github.com/actions/toolkit"
"@actions/io@1.1.3","MIT","https://github.com/actions/toolkit"
"@fastify/busboy@2.1.1","MIT","https://github.com/fastify/busboy"
"java-info-action@1.0.0","Apache*","https://github.com/YunaBraska/java-info-action"
"sax@1.4.1","ISC","https://github.com/isaacs/sax-js"
"tunnel@0.0.6","MIT","https://github.com/koichik/node-tunnel"
"undici@5.28.5","MIT","https://github.com/nodejs/undici"
"xmldoc@1.3.0","MIT","https://github.com/nfarina/xmldoc"
